file,positive_score,negative_score,polarity_score,subjectivity_score,sentiment_score_categorization,average_sentence_length,complex_words,word_count,percentage_complex_words,fog_index,constraining_score,uncertainty_score,positive_score_propotion,negative_score_propotion,constraining_score_propotion,uncertainty_score_propotion,constraining_words_whole_report
0000004457-00-000018.txt.txt,19,-81,-1.6129032518210202,-0.008535242289573893,Most Negative,22.629283489096572,3400,7264,0.46806167400881055,9.238938065242154,28,-34,0.0026156387665198237,-0.011150881057268722,0.003854625550660793,-0.004680616740088106,162.65359477124184
0000004457-00-000067.txt.txt,220,-939,-1.6119610592655926,-0.013327648846790842,Most Negative,20.365420913552285,28687,53948,0.5317527989916215,8.358869485017562,371,-490,0.004078001038036628,-0.017405649885074516,0.0068769926595981315,-0.009082820493808853,162.65359477124184
0000004457-00-000080.txt.txt,19,-59,-1.950000048750001,-0.008373456142270575,Most Negative,25.96195652173913,2183,4777,0.4569813690600795,10.567575156319684,20,-24,0.003977391668411137,-0.012350847812434583,0.004186728072011723,-0.0050240736864140675,162.65359477124184
0000004457-00-000105.txt.txt,45,-195,-1.6000000106666667,-0.012885490936097801,Most Negative,20.86200716845878,6086,11641,0.5228073189588524,8.553925794967054,66,-91,0.003865647281161412,-0.01675113821836612,0.005669616012370072,-0.007817197835237523,162.65359477124184
0000004457-01-500024.txt.txt,35,-222,-1.3743315581515057,-0.01846548829678429,Most Negative,18.68450184501845,5042,10127,0.4978769625752938,7.672951523037497,52,-73,0.0034561074355682828,-0.021921595734175965,0.005134788189987163,-0.007208452651328133,162.65359477124184
0000004457-01-500060.txt.txt,0,-9,-1.0000001111111234,-0.015463917499202891,Most Negative,25.304347826086957,265,582,0.45532646048109965,10.303869714627224,4,-6,0.0,-0.015463917525773196,0.006872852233676976,-0.010309278350515464,162.65359477124184
0000004457-01-500063.txt.txt,67,-361,-1.4557823178768106,-0.013628146293346861,Most Negative,21.68140703517588,10171,21573,0.47146896583692577,8.861150400405123,107,-179,0.003105734019376072,-0.016733880313354658,0.004959903583182682,-0.00829740879803458,162.65359477124184
0000004457-01-500081.txt.txt,9,-41,-1.5625000488281267,-0.007708985784700316,Most Negative,22.317204301075268,1986,4151,0.4784389303782221,9.118257292581395,21,-30,0.0021681522524692846,-0.00987713803902674,0.00505902192242833,-0.007227174174897615,162.65359477124184
0000004457-01-500083.txt.txt,14,-123,-1.25688074547597,-0.018642038649112017,Most Negative,22.662790697674417,2734,5847,0.4675902172054045,9.252152365951929,14,-28,0.0023943902856165553,-0.02103642893791688,0.0023943902856165553,-0.004788780571233111,162.65359477124184
0000004457-99-000043.txt.txt,20,-88,-1.5882353174740487,-0.008986388263646571,Most Negative,22.25588235294118,3467,7567,0.4581736487379411,9.085622400671648,27,-39,0.0026430553720100435,-0.011629443636844192,0.003568124752213559,-0.005153957975419585,162.65359477124184
0000004515-08-000073.txt.txt,74,-665,-1.2504230139601067,-0.03132951653777939,Most Negative,21.339366515837103,10708,18864,0.5676420695504665,8.762803434155028,224,-243,0.0039228159457167094,-0.03525233248515691,0.011874469889737066,-0.012881679389312978,162.65359477124184
0000004515-09-000008.txt.txt,307,-2213,-1.32214060929808,-0.0255362478057646,Most Negative,15.996356622374625,43233,74639,0.5792280175243505,6.630233855959592,627,-696,0.004113131204866088,-0.029649379010972816,0.00840043408941706,-0.009324883773898365,162.65359477124184
0000004515-09-000018.txt.txt,34,-330,-1.2297297338842221,-0.03410138248455053,Most Negative,22.31362467866324,4330,8680,0.4988479262672811,9.124989041972208,89,-124,0.00391705069124424,-0.038018433179723504,0.010253456221198156,-0.014285714285714285,162.65359477124184
0000004515-09-000029.txt.txt,121,-801,-1.355882354935121,-0.027099191008364915,Most Negative,22.26530612244898,13066,25093,0.5207029848961862,9.114403642938067,301,-377,0.0048220619296218065,-0.03192125293906667,0.0119953771968278,-0.01502411030964811,162.65359477124184
0000004515-09-000039.txt.txt,90,-609,-1.3468208118435854,-0.03714837878196633,Most Negative,25.082585278276483,7009,13971,0.5016820556867797,10.233706933585305,170,-287,0.006441915396177797,-0.04359029418080309,0.012168062415002505,-0.020542552430033643,162.65359477124184
0000004515-09-000041.txt.txt,1,-73,-1.0277777920524693,-0.030214015933607213,Most Negative,30.55128205128205,1448,2383,0.6076374318086446,12.46356779323628,27,-16,0.000419639110365086,-0.03063365505665128,0.011330255979857323,-0.006714225765841376,162.65359477124184
0000004515-10-000006.txt.txt,202,-928,-1.5564738313450053,-0.022879112567033937,Most Negative,24.37173579109063,16229,31732,0.5114395562838775,9.953270138949804,348,-551,0.006365813689650826,-0.029244926257405775,0.010966847346527165,-0.017364174965334676,162.65359477124184
0000004515-10-000016.txt.txt,61,-387,-1.3742331330497948,-0.03564789502070553,Most Negative,27.71212121212121,4398,9145,0.4809185347184254,11.277215898735856,88,-137,0.006670311645708037,-0.042318206670311644,0.009622744669218152,-0.014980863860032804,162.65359477124184
0000005588-98-000008.txt.txt,45,-155,-1.818181834710744,-0.011844513835270323,Most Negative,25.654696132596683,4525,9287,0.4872402282760849,10.45677454434911,73,-97,0.004845482933132335,-0.016689996769678046,0.007860450091525788,-0.010444707655863035,162.65359477124184
0000005588-98-000010.txt.txt,0,-2,-1.0000005000002499,-0.0051150895009844256,Most Negative,97.75,172,391,0.4398976982097187,39.27595907928389,4,-1,0.0,-0.005115089514066497,0.010230179028132993,-0.0025575447570332483,162.65359477124184
0000005907-00-000014.txt.txt,350,-518,-5.166666697420635,-0.0029636424576540716,Most Negative,19.779134682484298,28692,56687,0.5061477940268492,8.11411299060446,419,-583,0.006174255120221568,-0.00913789757792792,0.007391465415350963,-0.01028454495739764,162.65359477124184
0000005907-00-000025.txt.txt,75,-136,-3.4590164501478107,-0.004577174157381468,Most Negative,27.535123966942148,6147,13327,0.461244090943198,11.198547223154138,52,-125,0.005627673144743753,-0.010204847302468673,0.003901853380355669,-0.00937945524123959,162.65359477124184
0000005907-00-000031.txt.txt,112,-202,-3.488888927654321,-0.003951180963914691,Most Negative,26.121559633027523,10413,22778,0.45715163754499955,10.63148450822901,89,-204,0.004917025199754148,-0.008868206163842304,0.003907278953376065,-0.008956010185266485,162.65359477124184
0000005907-00-000038.txt.txt,122,-270,-2.6486486665449234,-0.0057699805065976615,Most Negative,25.90909090909091,12353,25650,0.48159844054580897,10.556275739854689,97,-252,0.004756335282651072,-0.010526315789473684,0.003781676413255361,-0.009824561403508772,162.65359477124184
0000005907-01-000002.txt.txt,148,-335,-2.582887714346993,-0.008706988871410951,Most Negative,22.678986272439282,10875,21477,0.5063556362620478,9.274136763480533,82,-203,0.00689109279694557,-0.015598081668761931,0.0038180379010103833,-0.009451971876891558,162.65359477124184
0000005907-01-000012.txt.txt,685,-1912,-2.116544419002889,-0.009642436149236603,Most Negative,24.04572940287226,62764,127250,0.4932337917485265,9.815585277848315,910,-1609,0.005383104125736738,-0.015025540275049116,0.007151277013752456,-0.012644400785854618,162.65359477124184
0000005907-01-000015.txt.txt,685,-1922,-2.107518190871074,-0.009663232065918842,Most Negative,24.03962441314554,63133,128011,0.49318417948457555,9.813123437052047,912,-1627,0.005351102639616908,-0.015014334705611237,0.0071243877479279126,-0.012709845247674028,162.65359477124184
0000005907-99-000027.txt.txt,164,-370,-2.5922330222923935,-0.006449391064573764,Most Negative,27.798955613577025,14105,31941,0.4415954415954416,11.296220422068988,173,-300,0.005134466672928211,-0.011583857737703892,0.005416236185466955,-0.009392317084624777,162.65359477124184
0000005907-99-000037.txt.txt,180,-367,-2.9251337054819984,-0.005771426807636449,Most Negative,27.693162393162392,14593,32401,0.45038733372426776,11.257419890754665,166,-303,0.005555384093083547,-0.01132681090089812,0.005123298663621493,-0.009351563223357303,162.65359477124184
0000006071-00-000002.txt.txt,75,-240,-1.909090920661157,-0.009351620947100906,Most Negative,21.02979737783075,8489,17644,0.4811267286329631,8.604369642585485,79,-161,0.004250736794377692,-0.013602357742008615,0.004477442756744502,-0.009124914985264113,162.65359477124184
0000006071-00-000011.txt.txt,1,-50,-1.0408163477717622,-0.012580231062238708,Most Negative,23.895705521472394,1685,3895,0.4326059050064185,9.731324570591525,21,-64,0.00025673940949935817,-0.012836970474967908,0.005391527599486521,-0.016431322207958923,162.65359477124184
0000006071-98-000023.txt.txt,6,-19,-1.9230770710059284,-0.004057428213465222,Most Negative,27.620689655172413,1410,3204,0.4400749063670412,11.224305824615783,14,-17,0.0018726591760299626,-0.005930087390761548,0.004369538077403246,-0.005305867665418227,162.65359477124184
0000006071-98-000026.txt.txt,8,-26,-1.8888889938271665,-0.004863550390471886,Most Negative,27.414814814814815,1659,3701,0.4482572277762767,11.145228817036438,18,-21,0.0021615779519048904,-0.007025128343690895,0.004863550391786004,-0.005674142123750338,162.65359477124184
0000006071-99-000013.txt.txt,4,-59,-1.145454566280992,-0.012880562057873404,Most Negative,23.46153846153846,1809,4270,0.4236533957845433,9.554076742929203,24,-102,0.000936768149882904,-0.013817330210772834,0.005620608899297424,-0.023887587822014052,162.65359477124184
0000006071-99-000015.txt.txt,32,-151,-1.5378151389732364,-0.012746358182010887,Most Negative,23.398496240601503,4629,9336,0.4958226221079691,9.55772754508379,58,-135,0.003427592116538132,-0.01617395029991431,0.006212510711225364,-0.014460154241645245,162.65359477124184
0000006071-99-000017.txt.txt,10,-72,-1.3225806664932365,-0.009833465502008967,Most Negative,24.25,2822,6305,0.4475812846946868,9.879032513877874,29,-44,0.0015860428231562252,-0.011419508326724821,0.004599524187153053,-0.006978588421887391,162.65359477124184
0000006201-00-000009.txt.txt,11,-108,-1.2268041363588056,-0.023311703911725136,Most Negative,25.371951219512194,1954,4161,0.4695986541696707,10.336619949472746,29,-46,0.0026435952895938475,-0.02595529920692141,0.006969478490747416,-0.011055034847392453,162.65359477124184
0000006201-00-000017.txt.txt,25,-137,-1.4464285843431124,-0.021526042663554477,Most Negative,25.757425742574256,2421,5203,0.4653084758793004,10.489093687381423,27,-59,0.0048049202383240435,-0.026330962906015762,0.005189313857389967,-0.011339611762444744,162.65359477124184
0000006201-01-500032.txt.txt,15,-138,-1.2439024491374182,-0.019135034222287642,Most Negative,26.56198347107438,3003,6428,0.4671748599875544,10.811663332424775,34,-99,0.0023335407591785935,-0.021468574984443062,0.005289359054138146,-0.015401369010578718,162.65359477124184
0000006201-01-500047.txt.txt,28,-210,-1.3076923148774302,-0.021625475282601534,Most Negative,25.425981873111784,4142,8416,0.4921577946768061,10.367255867115437,63,-145,0.003326996197718631,-0.024952471482889736,0.00748574144486692,-0.017229087452471484,162.65359477124184
0000006201-02-000015.txt.txt,6,-107,-1.1188118922654642,-0.02399619861629931,Most Negative,24.47093023255814,2020,4209,0.4799239724400095,9.98034168199926,34,-53,0.0014255167498218105,-0.025421715371822286,0.008077928248990259,-0.012592064623425991,162.65359477124184
0000006201-02-000035.txt.txt,45,-311,-1.3383458696930295,-0.016825858687024742,Most Negative,21.392422192151557,7983,15809,0.5049655259662218,8.758955087247111,97,-210,0.00284647985324815,-0.019672338541337212,0.006135745461446011,-0.013283572648491365,162.65359477124184
0000006201-02-000052.txt.txt,33,-251,-1.3027522995539096,-0.022758116711268594,Most Negative,25.88918918918919,4782,9579,0.499217037269026,10.555362490583287,69,-112,0.0034450360162856246,-0.026203152729930054,0.007203257124960852,-0.011692243449211817,162.65359477124184
0000006201-03-000012.txt.txt,0,-10,-1.0000001000000098,-0.01703577509874655,Most Negative,27.952380952380953,272,587,0.46337308347529815,11.3663016143425,3,-7,0.0,-0.017035775127768313,0.005110732538330494,-0.01192504258943782,162.65359477124184
0000006201-03-000030.txt.txt,25,-251,-1.2212389434568094,-0.022695320343171788,Most Negative,23.15813953488372,4969,9958,0.49899578228559954,9.462854126867729,99,-138,0.002510544286001205,-0.0252058646314521,0.009941755372564772,-0.013858204458726651,162.65359477124184
0000006201-03-000045.txt.txt,47,-313,-1.3533834637345243,-0.021114462611437176,Most Negative,24.897233201581027,6362,12598,0.50500079377679,10.160893598143128,144,-170,0.0037307509128433084,-0.024845213525956502,0.011430385775519924,-0.013494205429433243,162.65359477124184
0000006201-08-000060.txt.txt,87,-684,-1.2914572885954059,-0.0280901519772225,Most Negative,21.820328542094455,11834,21253,0.5568155083988143,8.950857620197308,233,-262,0.004093539735566743,-0.03218369171411095,0.0109631581423799,-0.012327671387568814,162.65359477124184
0000006201-09-000009.txt.txt,383,-2507,-1.3606403019588702,-0.021716237078923634,Most Negative,16.88656767955801,53911,97807,0.5511977670309895,6.975106178635599,824,-901,0.003915875141861012,-0.025632112221006677,0.008424754874395493,-0.009212019589599926,162.65359477124184
0000006201-09-000016.txt.txt,36,-344,-1.2337662377719683,-0.03223105901713781,Most Negative,22.80668257756563,4702,9556,0.49204688154039344,9.31949178364241,98,-142,0.0037672666387609877,-0.03599832565927166,0.010255336961071579,-0.014859773964001675,162.65359477124184
0000006201-09-000029.txt.txt,119,-822,-1.3385490772952333,-0.02609696339646236,Most Negative,22.58005029337804,13827,26938,0.5132897765238696,9.237336027960763,305,-397,0.004417551414358898,-0.030514514811790037,0.011322295641844235,-0.014737545474793971,162.65359477124184
0000006201-09-000038.txt.txt,96,-628,-1.3609022581971848,-0.033310375052701124,Most Negative,25.80129240710824,7853,15971,0.49170371297977583,10.517198448035206,179,-311,0.006010894746728446,-0.03932126980151525,0.011207814163170748,-0.01947279443992236,162.65359477124184
0000006201-09-000040.txt.txt,1,-73,-1.0277777920524693,-0.030264817137341398,Most Negative,30.896103896103895,1423,2379,0.598150483396385,12.597701751800113,27,-16,0.0004203446826397646,-0.030685161832702815,0.011349306431273645,-0.006725514922236234,162.65359477124184
0000006201-10-000006.txt.txt,232,-1681,-1.320220842871098,-0.02765847792422725,Most Negative,26.811156601842374,27771,52389,0.5300921949264159,10.936499518707516,425,-661,0.00442841054419821,-0.032086888468953405,0.008112390005535514,-0.012617152455668175,162.65359477124184
0000006201-10-000013.txt.txt,61,-396,-1.3641791085497883,-0.034917656865236846,Most Negative,28.81081081081081,4578,9594,0.47717323327079425,11.715193617632643,92,-140,0.006358140504481968,-0.04127579737335835,0.009589326662497394,-0.01459245361684386,162.65359477124184
0000006201-99-000023.txt.txt,16,-150,-1.2388059793940744,-0.018993621542311323,Most Negative,26.03321033210332,3329,7055,0.47186392629340895,10.602029703358692,31,-74,0.002267895109851169,-0.021261516654854713,0.004394046775336641,-0.010489014883061658,162.65359477124184
0000006201-99-000028.txt.txt,16,-134,-1.2711864514507325,-0.016954022986069822,Most Negative,26.06741573033708,3386,6960,0.48649425287356324,10.621563993284257,33,-79,0.0022988505747126436,-0.019252873563218392,0.0047413793103448275,-0.011350574712643679,162.65359477124184
0000006260-94-000014.txt.txt,3,-13,-1.6000001600000158,-0.004302925987821461,Most Negative,2.8067632850241546,1087,2324,0.4677280550774527,1.309796536040643,6,-10,0.0012908777969018934,-0.005593803786574871,0.0025817555938037868,-0.004302925989672977,162.65359477124184
0000006260-94-000016.txt.txt,2,-13,-1.363636487603317,-0.004666949510111604,Most Negative,2.877899877899878,1023,2357,0.4340263046245227,1.3247704730097603,6,-14,0.0008485362749257531,-0.005515485787017395,0.002545608824777259,-0.005939753924480272,162.65359477124184
0000006260-97-000011.txt.txt,95,-382,-1.6620209117143585,-0.014372277028675834,Most Negative,25.634146341463413,10511,19969,0.5263658670939957,10.464204883422966,128,-206,0.004757373929590866,-0.01912965095898643,0.006409935399869798,-0.010315989784165456,162.65359477124184
0000006260-98-000001.txt.txt,21,-143,-1.3442623061005108,-0.021261763677019558,Most Negative,25.277533039647576,3105,5738,0.5411293133495991,10.32746494119887,44,-37,0.0036598117811084,-0.024921575461833392,0.007668177065179505,-0.006448239804810039,162.65359477124184
0000006260-98-000003.txt.txt,17,-55,-1.8947368919667602,-0.010786261705709265,Most Negative,29.358333333333334,1578,3523,0.44791370990632984,11.922498817295867,21,-30,0.004825432869713313,-0.015611694578484247,0.005960828839057622,-0.008515469770082317,162.65359477124184
0000006260-99-000005.txt.txt,10,-58,-1.416666696180556,-0.013430330158525369,Most Negative,22.198757763975156,1815,3574,0.5078343592613318,9.082636849294595,19,-59,0.0027979854504756574,-0.016228315612758813,0.005316172355903749,-0.01650811415780638,162.65359477124184
0000006260-99-000007.txt.txt,44,-206,-1.5432098860691967,-0.016901408448940905,Most Negative,22.03448275862069,5055,9585,0.5273865414710485,9.024747720036697,57,-176,0.004590505998956703,-0.021491914449660927,0.00594679186228482,-0.01836202399582681,162.65359477124184
0000006260-99-000010.txt.txt,13,-129,-1.224137941587396,-0.022484977704499906,Most Negative,22.333333333333332,2486,5159,0.48187633262260127,9.126083866382373,23,-70,0.0025198681915099825,-0.025004845900368288,0.004458228338825354,-0.013568521031207599,162.65359477124184
0000011860-00-000019.txt.txt,406,-1409,-1.8095712879457342,-0.013283536625567385,Most Negative,23.197235023041475,39912,75507,0.5285867535460288,9.490328710635003,923,-686,0.005376984915305865,-0.018660521541049174,0.01222403220893427,-0.009085250374137497,162.65359477124184
0000011860-00-000022.txt.txt,12,-28,-2.50000015625001,-0.008579088467249817,Most Negative,9.053398058252426,796,1865,0.4268096514745308,3.7920830838907835,8,-11,0.006434316353887399,-0.015013404825737266,0.004289544235924933,-0.005898123324396783,162.65359477124184
0000011860-00-000025.txt.txt,10,-14,-6.0000015000003755,-0.0014005602235992436,Most Negative,28.277227722772277,1301,2856,0.45553221288515405,11.493103974262972,14,-32,0.0035014005602240898,-0.004901960784313725,0.004901960784313725,-0.011204481792717087,162.65359477124184
0000011860-00-000028.txt.txt,27,-27,54000000.0,0.0,Very Positive,12.843575418994414,981,2299,0.4267072640278382,5.308113073208901,8,-13,0.0117442366246194,-0.0117442366246194,0.0034797738147020443,-0.005654632448890822,162.65359477124184
0000011860-00-000038.txt.txt,18,-58,-1.9000000475000012,-0.016467682166954434,Most Negative,11.142201834862385,1056,2429,0.43474680938657884,4.630779457699586,10,-17,0.007410456978180321,-0.02387813915191437,0.004116920543433511,-0.00699876492383697,162.65359477124184
0000011860-98-000022.txt.txt,52,-198,-1.7123287788515669,-0.019915427633349414,Most Negative,26.952205882352942,3608,7331,0.49215659528031647,10.977744991053305,29,-61,0.00709316600736598,-0.027008593643432,0.003955804119492565,-0.008320829354794708,162.65359477124184
0000011860-99-000025.txt.txt,7,-42,-1.400000040000001,-0.01314307171868454,Most Negative,10.203065134099617,1175,2663,0.44123169357867065,4.257718731071315,7,-26,0.0026286143447239955,-0.015771686068343973,0.0026286143447239955,-0.00976342470897484,162.65359477124184
0000011860-99-000030.txt.txt,14,-13,26.999973000027,0.00030303030293847566,Very Positive,33.0,1416,3300,0.4290909090909091,13.371636363636364,13,-27,0.004242424242424243,-0.00393939393939394,0.00393939393939394,-0.008181818181818182,162.65359477124184
0000011860-99-000035.txt.txt,12,-56,-1.5454545805785131,-0.014497528825536236,Most Negative,13.922018348623853,1356,3035,0.44678747940691926,5.747522331212309,10,-33,0.003953871499176277,-0.018451400329489293,0.0032948929159802307,-0.010873146622734762,162.65359477124184
0000011860-99-000042.txt.txt,41,-219,-1.4606741655094053,-0.015350120729962908,Most Negative,17.05294117647059,5989,11596,0.5164711969644705,7.027764949374024,70,-186,0.0035357019661952397,-0.01888582269748189,0.006036564332528458,-0.01604001379786133,162.65359477124184
0000889812-99-001116.txt.txt,104,-293,-2.100529111643011,-0.008850800786323368,Most Negative,20.01312089971884,10009,21354,0.4687178046267678,8.192735481738243,91,-203,0.00487028191439543,-0.013721082701133277,0.004261496675096001,-0.00950641565982954,162.65359477124184
