file,positive_score,negative_score,polarity_score,subjectivity_score,sentiment_score_categorization,average_sentence_length,complex_words,word_count,percentage_complex_words,fog_index,constraining_score,uncertainty_score,positive_score_propotion,negative_score_propotion,constraining_score_propotion,uncertainty_score_propotion,constraining_words_whole_report
0000889812-99-003241.txt.txt,131,-1104,-1.269270299351768,-0.02597298595841191,Most Negative,21.62933025404157,19890,37462,0.5309380171907533,8.86410730849293,272,-521,0.0034968768351929954,-0.029469862794298224,0.007260690833377823,-0.013907426191874434,162.65359477124184
0000914121-98-000672.txt.txt,19,-96,-1.4935065129026819,-0.016790231134585644,Most Negative,31.84722222222222,2121,4586,0.46249454862625383,12.92388670833939,32,-38,0.004143044047099869,-0.020933275185346708,0.006977758395115569,-0.008286088094199739,162.65359477124184
0000930661-96-001510.txt.txt,3,-76,-1.0821917956464628,-0.013098869547263794,Most Negative,15.102981029810298,2555,5573,0.4584604342364974,6.224576585618719,23,-45,0.0005383097075183922,-0.013637179257132604,0.004127041090974341,-0.008074645612775884,162.65359477124184
0000950123-01-502538.txt.txt,108,-390,-1.7659574530707711,-0.010032017075416861,Most Negative,26.89952153110048,13498,28110,0.480184987548915,10.951882607459758,151,-308,0.00384204909284952,-0.013874066168623266,0.005371753824261829,-0.01095695482034863,162.65359477124184
0000950123-01-504075.txt.txt,111,-391,-1.7928571492602041,-0.009954493742535748,Most Negative,25.04719501335708,13639,28128,0.4848905005688282,10.212834205570363,150,-296,0.003946245733788396,-0.013900739476678043,0.005332764505119454,-0.010523321956769055,162.65359477124184
0000950123-01-505366.txt.txt,72,-304,-1.620689662158145,-0.012062600737687173,Most Negative,25.37335092348285,9471,19233,0.49243487755420373,10.346314320414821,78,-205,0.003743565746373421,-0.015806166484687776,0.004055529558571205,-0.010658763583424323,162.65359477124184
0000950123-01-505598.txt.txt,78,-412,-1.4670658726558858,-0.019127247736849887,Most Negative,28.25566343042071,8086,17462,0.4630626503264231,11.487490432298856,61,-192,0.004466842286106975,-0.023594090024052227,0.0034932997365708395,-0.010995304088878707,162.65359477124184
0000950123-03-012528.txt.txt,32,-145,-1.5663716952776257,-0.01290691033547608,Most Negative,22.918848167539267,4232,8755,0.4833809251856082,9.36089163708995,71,-76,0.0036550542547115934,-0.01656196459166191,0.008109651627641348,-0.008680753854940035,162.65359477124184
0000950123-04-003250.txt.txt,94,-345,-1.7490039910318884,-0.008846750316902342,Most Negative,26.892890995260665,13297,28372,0.4686662907091499,10.944622914387928,187,-215,0.003313125616805301,-0.012159875934019456,0.006591005216410545,-0.007577893698012124,162.65359477124184
0000950123-04-003322.txt.txt,7,-31,-1.5833333993055583,-0.008945210581831826,Most Negative,26.30392156862745,1202,2683,0.44800596347372346,10.70077101284047,27,-15,0.002609019754006709,-0.011554230339172567,0.01006336190831159,-0.005590756615728662,162.65359477124184
0000950123-04-005950.txt.txt,23,-71,-1.958333374131945,-0.00786112020834243,Most Negative,24.326693227091635,2913,6106,0.4770717327219129,9.921505983925421,37,-46,0.0037667867671143137,-0.011627906976744186,0.006059613494923026,-0.0075335735342286275,162.65359477124184
0000950123-04-009350.txt.txt,30,-111,-1.7407407622313673,-0.011115685465745068,Most Negative,25.04123711340206,3271,7287,0.4488815699190339,10.19604747332844,37,-49,0.004116920543433511,-0.015232606010703994,0.005077535336901331,-0.0067243035542747355,162.65359477124184
0000950123-04-013054.txt.txt,31,-168,-1.4525547551281368,-0.011921336580932706,Most Negative,27.04,5256,11492,0.45736164288200487,10.998944657152803,97,-73,0.002697528715628263,-0.01461886529759833,0.008440654368256178,-0.006352245040027845,162.65359477124184
0000950123-05-003078.txt.txt,96,-410,-1.6114649732849202,-0.01056563141389126,Most Negative,21.258226037195993,14145,29719,0.47595814125643526,8.69367367138097,261,-252,0.0032302567381136647,-0.013795888152360443,0.008782260506746525,-0.00847942393754837,162.65359477124184
0000950123-05-005767.txt.txt,22,-69,-1.9361702539610692,-0.007269914925402952,Most Negative,25.45275590551181,3009,6465,0.4654292343387471,10.367274055940223,34,-38,0.003402938901778809,-0.010672853828306265,0.005259087393658159,-0.005877803557617943,162.65359477124184
0000950123-05-009475.txt.txt,29,-119,-1.6444444627160495,-0.011508951405177882,Most Negative,27.247386759581882,3443,7820,0.4402813299232737,11.075067235802063,40,-46,0.0037084398976982096,-0.015217391304347827,0.005115089514066497,-0.0058823529411764705,162.65359477124184
0000950123-05-013153.txt.txt,25,-80,-1.9090909438016535,-0.0072963650826086005,Most Negative,28.338345864661655,3323,7538,0.4408331122313611,11.511671590757206,40,-42,0.0033165295834438843,-0.01061289466702043,0.005306447333510215,-0.005571769700185725,162.65359477124184
0000950123-10-066865.txt.txt,82,-684,-1.2724252512830985,-0.029378751645630825,Most Negative,23.55287356321839,10734,20491,0.5238397345175931,9.630685319094395,197,-243,0.00400175686886926,-0.03338050851593383,0.00961397686789322,-0.011858864867502806,162.65359477124184
0000950123-10-066894.txt.txt,80,-671,-1.2707275825223816,-0.027711351806268516,Most Negative,24.856643356643357,10981,21327,0.5148872321470437,10.148612235516161,196,-243,0.003751113611853519,-0.03146246541942139,0.009190228349041122,-0.011394007596005064,162.65359477124184
0000950123-10-094605.txt.txt,95,-504,-1.464547680842415,-0.023307499428806274,Most Negative,31.73236889692586,8497,17548,0.48421472532482335,12.886633448900273,188,-205,0.005413722361522681,-0.02872122179165717,0.010713471620697515,-0.011682242990654205,162.65359477124184
0000950123-10-094615.txt.txt,92,-541,-1.4097995577055669,-0.028516989518671515,Most Negative,29.375,7724,15745,0.4905684344236265,11.946227373769451,173,-195,0.005843124801524293,-0.03436011432200699,0.010987615115909812,-0.012384884090187362,162.65359477124184
0000950129-06-002926.txt.txt,239,-1048,-1.59085290678721,-0.01787094921429961,Most Negative,22.645822911455728,21548,45269,0.4759990280324284,9.248728775795263,479,-622,0.005279551127703285,-0.023150500342397667,0.010581192427489011,-0.013740087035278004,162.65359477124184
0000950129-06-004690.txt.txt,11,-35,-1.9166667465277811,-0.0037042753505626986,Most Negative,19.996913580246915,2721,6479,0.4199722179348665,8.166754319272712,15,-46,0.001697792869269949,-0.005402068220404383,0.0023151720944590217,-0.007099861089674332,162.65359477124184
0000950129-06-005244.txt.txt,119,-819,-1.3400000019142857,-0.020999580007769858,Most Negative,29.922800718132855,16906,33334,0.507169856602868,12.17198822989429,557,-286,0.0035699286014279717,-0.024569508609827803,0.016709665806683868,-0.008579828403431931,162.65359477124184
0000950129-06-007243.txt.txt,41,-188,-1.557823139849137,-0.010300609627194968,Most Negative,21.331838565022423,6188,14271,0.43360661481325763,8.706178071934273,74,-163,0.00287295914792236,-0.013173568775839114,0.005185340901128162,-0.01142176441734987,162.65359477124184
0000950129-06-007244.txt.txt,15,-99,-1.3571428732993198,-0.009213557090137813,Most Negative,23.558139534883722,4469,9117,0.4901831742897883,9.619329083669406,55,-87,0.0016452780519907865,-0.01085883514313919,0.006032686190632883,-0.009542612701546561,162.65359477124184
0000950129-06-007871.txt.txt,32,-81,-2.306122496043316,-0.0043683694388545625,Most Negative,26.146853146853147,5450,11217,0.48586966211999644,10.653089123589258,55,-120,0.002852812695016493,-0.007221182134260497,0.004903271819559597,-0.010698047606311848,162.65359477124184
0000950129-06-009522.txt.txt,58,-191,-1.8721804652043643,-0.008880283100161562,Most Negative,28.527619047619048,7328,14977,0.4892835681378113,11.606761046302744,92,-225,0.0038726046604794016,-0.012752887761233891,0.006142752220070775,-0.015023035320825266,162.65359477124184
0000950129-07-001381.txt.txt,196,-674,-1.8200836858160747,-0.013250540555157439,Most Negative,19.59478544269419,16892,36074,0.4682596884182514,8.025218052444975,271,-710,0.005433276043687975,-0.01868381659921273,0.007512335754282863,-0.019681765260298276,162.65359477124184
0000950129-07-002432.txt.txt,183,-1347,-1.3144329908199597,-0.020401724681522737,Most Negative,28.961421319796955,30159,57054,0.5286044799663476,11.79601031990532,1074,-494,0.0032074876432853085,-0.02360921232516563,0.01882427174255968,-0.008658463911382199,162.65359477124184
0000950129-07-003918.txt.txt,40,-82,-2.904761973922904,-0.0036026762734943664,Most Negative,29.66412213740458,5431,11658,0.46586035340538684,12.051992996323987,48,-105,0.0034311202607651397,-0.007033796534568536,0.004117344312918168,-0.009006690684508493,162.65359477124184
0000950129-07-005361.txt.txt,110,-294,-2.195652185845936,-0.008885025833749335,Most Negative,25.629950495049506,10259,20709,0.4953884784393259,10.450135589395535,140,-177,0.005311700226954464,-0.014196726061132842,0.006760345743396591,-0.008547008547008548,162.65359477124184
0000950129-08-001569.txt.txt,213,-633,-2.0142857190816326,-0.011523582187518215,Most Negative,20.01482701812191,17132,36447,0.4700524048618542,8.193951769193506,300,-742,0.005844102395258869,-0.01736768458309326,0.008231130134167422,-0.020358328531840754,162.65359477124184
0000950129-08-002507.txt.txt,50,-124,-2.35135138312637,-0.005290248784294378,Most Negative,23.082508250825082,6543,13988,0.4677580783528739,9.420106531671182,84,-69,0.0035744924220760654,-0.008864741206748641,0.006005147269087789,-0.00493279954246497,162.65359477124184
0000950134-00-002454.txt.txt,173,-840,-1.51874063196213,-0.015794084913551797,Most Negative,24.39688041594454,21954,42231,0.5198550827591106,9.966694199481461,339,-536,0.004096516776775355,-0.019890601690701143,0.008027278539461533,-0.012692098221685492,162.65359477124184
0000950134-00-006067.txt.txt,21,-123,-1.4117647197231835,-0.0192525481277364,Most Negative,24.87323943661972,2391,5298,0.45130237825594566,10.129816725950267,27,-57,0.003963759909399773,-0.0232163080407701,0.005096262740656852,-0.010758776896942242,162.65359477124184
0000950134-01-002483.txt.txt,436,-2306,-1.4663101612119307,-0.019295457828391198,Most Negative,26.122371967654985,50570,96914,0.5218028355036424,10.657669921263452,1251,-990,0.0044988340177889675,-0.023794291846379264,0.012908351734527519,-0.010215242379841921,162.65359477124184
0000950134-01-500665.txt.txt,15,-108,-1.3225806593825877,-0.019431675716792378,Most Negative,23.346341463414635,2271,4786,0.47450898453823653,9.528340179181148,38,-67,0.0031341412452987882,-0.022565816966151276,0.007939824488090262,-0.013999164229001253,162.65359477124184
0000950134-02-001661.txt.txt,96,-419,-1.5944272495183507,-0.01384127528223169,Most Negative,22.140417457305503,11614,23336,0.49768597874528625,9.055241374420316,185,-358,0.00411381556393555,-0.01795509084676037,0.007927665409667467,-0.01534110387384299,162.65359477124184
0000950134-02-012680.txt.txt,7,-123,-1.1206896648335316,-0.02235067436948927,Most Negative,24.4811320754717,2530,5190,0.48747591522157996,9.987443196277312,35,-59,0.001348747591522158,-0.023699421965317918,0.00674373795761079,-0.011368015414258189,162.65359477124184
0000950134-02-012682.txt.txt,12,-169,-1.1528662493813138,-0.02152454071544769,Most Negative,25.59298245614035,3399,7294,0.46599945160405815,10.423592763097766,44,-73,0.0016451878256100905,-0.023169728544008773,0.006032355360570332,-0.01000822593912805,162.65359477124184
0000950134-06-023819.txt.txt,157,-564,-1.7714987758513483,-0.011234094233590933,Most Negative,21.323719835197174,15117,36229,0.4172624140881614,8.696392899714134,312,-235,0.004333544950178034,-0.015567639184079054,0.008611885506086284,-0.006486516326699605,162.65359477124184
0000950134-97-002428.txt.txt,171,-541,-1.9243243295252008,-0.011306340717759928,Most Negative,20.646687697160882,16462,32725,0.5030404889228418,8.45989127443349,291,-283,0.0052253628724216955,-0.01653170359052712,0.008892284186401834,-0.008647822765469824,162.65359477124184
0000950134-97-003934.txt.txt,12,-22,-3.400000340000034,-0.002302025782158834,Most Negative,27.49367088607595,1959,4344,0.4509668508287293,11.177855094761872,13,-47,0.0027624309392265192,-0.0050644567219152855,0.002992633517495396,-0.0108195211786372,162.65359477124184
0000950134-97-006223.txt.txt,28,-139,-1.5045045180585992,-0.013192298548467755,Most Negative,16.79441117764471,4176,8414,0.49631566436890895,6.916290736805448,44,-82,0.0033277870216306157,-0.01652008557166627,0.005229379605419538,-0.00974566199191823,162.65359477124184
0000950134-97-008577.txt.txt,9,-26,-2.0588236505190385,-0.0037134119694815612,Most Negative,28.25925925925926,2116,4578,0.46221057230231544,11.48858793262463,14,-45,0.001965923984272608,-0.005679335954565312,0.0030581039755351682,-0.009829619921363041,162.65359477124184
0000950134-98-002477.txt.txt,84,-247,-2.030674859083895,-0.0069479965896441604,Most Negative,21.15419296663661,11270,23460,0.4803921568627451,8.653834049399743,117,-197,0.0035805626598465474,-0.010528559249786872,0.0049872122762148335,-0.008397271952259165,162.65359477124184
0000950134-98-004241.txt.txt,10,-26,-2.2500001406250085,-0.004174276022913051,Most Negative,22.952095808383234,1725,3833,0.45003913383772504,9.360853976888384,18,-33,0.0026089225150013043,-0.006783198539003391,0.004696060527002348,-0.008609444299504304,162.65359477124184
0000950134-98-006988.txt.txt,27,-166,-1.3884892186222246,-0.013687838501852501,Most Negative,20.269461077844312,4541,10155,0.44716888232397833,8.286651984067317,71,-72,0.002658788774002954,-0.01634662727720335,0.0069916297390448055,-0.0070901033973412115,162.65359477124184
0000950170-98-000413.txt.txt,389,-2425,-1.3821218081444606,-0.021652664043160134,Most Negative,26.047091412742382,49955,94030,0.5312666170371159,10.6313432119118,1270,-821,0.004136977560353079,-0.025789641603743488,0.013506327767733702,-0.008731255982133361,162.65359477124184
0000950170-98-001001.txt.txt,234,-1205,-1.4819773444716553,-0.015876389796993517,Most Negative,25.398671096345517,33155,61160,0.5421026814911707,10.376309511134675,866,-740,0.003826030085022891,-0.019702419882275998,0.014159581425768477,-0.01209941137998692,162.65359477124184
0000950170-98-002145.txt.txt,170,-1187,-1.3343166188144706,-0.02062252864198271,Most Negative,22.254061371841154,25878,49315,0.5247490621514752,9.111524173597052,612,-466,0.003447227010037514,-0.024069755652438407,0.01241001723613505,-0.009449457568691068,162.65359477124184
0000950170-98-002278.txt.txt,28,-328,-1.1866666706222222,-0.030640384023017015,Most Negative,23.03764705882353,5077,9791,0.5185374323358186,9.42247379646374,69,-139,0.0028597691757736698,-0.03350015320192013,0.007047288326013686,-0.01419671126544786,162.65359477124184
0000950170-98-002401.txt.txt,76,-491,-1.3662650635331688,-0.025127149429333546,Most Negative,24.04075691411936,8385,16516,0.5076895131993219,9.819378570927473,244,-237,0.004601598449987891,-0.02972874788084282,0.014773552918382175,-0.01434972148219908,162.65359477124184
0000950170-98-002402.txt.txt,39,-288,-1.3132530173223012,-0.024067272373471168,Most Negative,22.442516268980476,5479,10346,0.5295766479798956,9.188837166784149,81,-169,0.0037695727817514016,-0.02783684515754881,0.007829112700560604,-0.016334815387589408,162.65359477124184
0000950170-99-000775.txt.txt,218,-1367,-1.3794604015487038,-0.02341886961613805,Most Negative,21.211846087332468,26262,49063,0.5352709781301592,8.698846826185052,398,-547,0.0044432668202107495,-0.027862136436826123,0.00811201924056825,-0.011148930966308623,162.65359477124184
0000950170-99-001005.txt.txt,41,-299,-1.3178294624722071,-0.02767646427508298,Most Negative,21.83138173302108,4935,9322,0.5293928341557605,8.944309826870736,65,-162,0.0043981978116284055,-0.03207466208968033,0.006972752628191375,-0.017378245011800044,162.65359477124184
0000950170-99-001361.txt.txt,96,-447,-1.5470085514159788,-0.023139297249446945,Most Negative,20.83653846153846,8052,15169,0.5308194343727338,8.546943158364478,125,-246,0.006328696684026633,-0.02946799393499901,0.008240490473993013,-0.016217285252818247,162.65359477124184
0000950170-99-001639.txt.txt,96,-537,-1.4353741529146806,-0.027303120354921797,Most Negative,20.760925449871465,8667,16152,0.5365898959881129,8.519006138343832,140,-274,0.005943536404160475,-0.03324665676077266,0.00866765725606736,-0.01696384348687469,162.65359477124184
0000950170-99-001640.txt.txt,74,-528,-1.3259911923479981,-0.03120274913874895,Most Negative,21.555555555555557,7769,14550,0.5339518900343643,8.835802978235968,125,-255,0.005085910652920962,-0.03628865979381443,0.00859106529209622,-0.01752577319587629,162.65359477124184
0000950170-99-001856.txt.txt,101,-715,-1.3289902301775085,-0.03078002807144676,Most Negative,20.84430512016719,10892,19948,0.5460196510928413,8.556129908504012,155,-343,0.005063164226990174,-0.03584319229997995,0.0077702025265690795,-0.017194706236214156,162.65359477124184
0000950172-98-000783.txt.txt,0,-7,-1.0000001428571632,-0.013307984765574174,Most Negative,26.3,245,526,0.46577946768060835,10.706311787072245,5,-9,0.0,-0.013307984790874524,0.009505703422053232,-0.017110266159695818,162.65359477124184
0000950172-98-001203.txt.txt,1,-7,-1.3333335555555925,-0.009104704083300904,Most Negative,26.36,285,659,0.4324734446130501,10.71698937784522,4,-10,0.0015174506828528073,-0.010622154779969651,0.006069802731411229,-0.015174506828528073,162.65359477124184
0000950172-99-000362.txt.txt,0,-5,-1.00000020000004,-0.008532423193630677,Most Negative,26.636363636363637,267,586,0.45563139931740615,10.836798014272418,3,-8,0.0,-0.008532423208191127,0.005119453924914676,-0.013651877133105802,162.65359477124184
0000950172-99-000584.txt.txt,0,-3,-1.0000003333334444,-0.005119453916178406,Most Negative,27.904761904761905,267,586,0.45563139931740615,11.344157321631725,3,-9,0.0,-0.005119453924914676,0.005119453924914676,-0.015358361774744027,162.65359477124184
0000950172-99-001074.txt.txt,0,-4,-1.0000002500000624,-0.007259528117496319,Most Negative,29.0,245,551,0.44464609800362975,11.777858439201452,3,-6,0.0,-0.007259528130671506,0.0054446460980036296,-0.010889292196007259,162.65359477124184
0000950172-99-001626.txt.txt,0,-2,-1.0000005000002499,-0.0038387715857221274,Most Negative,26.05,227,521,0.43570057581573896,10.594280230326298,3,-5,0.0,-0.003838771593090211,0.005758157389635317,-0.009596928982725527,162.65359477124184
0001021408-99-000543.txt.txt,239,-815,-1.8298611142879533,-0.010955360708846923,Most Negative,26.893606138107415,26432,52577,0.5027293303155372,10.958534187369182,316,-484,0.004545713905319816,-0.015501074614375106,0.006010232611217833,-0.009205546151358959,162.65359477124184
0001047469-03-013301.txt.txt,308,-1553,-1.4947791176664893,-0.016871976257038502,Most Negative,20.395522388059703,38015,73791,0.515171226843382,8.364277445961234,678,-958,0.004173950752801832,-0.02104592701006898,0.00918811237142741,-0.012982613055792711,162.65359477124184
0001047469-98-045227.txt.txt,99,-305,-1.961165058063908,-0.010898894237823455,Most Negative,24.263157894736842,9601,18901,0.5079625416644622,9.908448174560522,124,-231,0.005237818104862176,-0.01613671234326226,0.006560499444473837,-0.012221575578011746,162.65359477124184
0001104659-07-024804.txt.txt,100,-210,-2.818181843801653,-0.006025086267950644,Most Negative,21.96991576413959,8378,18257,0.45889247959686696,8.971523297494583,122,-210,0.005477351152982418,-0.011502437421263077,0.006682368406638549,-0.011502437421263077,162.65359477124184
0001104659-07-040463.txt.txt,0,-3,-1.0000003333334444,-0.005859374988555909,Most Negative,26.94736842105263,205,512,0.400390625,10.939103618421052,3,-8,0.0,-0.005859375,0.005859375,-0.015625,162.65359477124184
0001104659-07-041441.txt.txt,11,-58,-1.4680851376188326,-0.012553418800065861,Most Negative,23.84713375796178,1771,3744,0.47302350427350426,9.728062904894115,22,-54,0.002938034188034188,-0.015491452991452992,0.005876068376068376,-0.014423076923076924,162.65359477124184
0001104659-07-042333.txt.txt,97,-217,-2.6166666884722223,-0.006538440581564952,Most Negative,20.808390022675738,8383,18353,0.456764561652046,8.506061833731115,123,-209,0.005285239470386313,-0.011823680052307524,0.006701901596469242,-0.011387784013512777,162.65359477124184
0001104659-07-062470.txt.txt,18,-89,-1.5070422747470742,-0.013549618318024882,Most Negative,22.982456140350877,2482,5240,0.47366412213740455,9.382448104995312,33,-54,0.003435114503816794,-0.01698473282442748,0.006297709923664122,-0.010305343511450382,162.65359477124184
0001193125-14-167067.txt.txt,233,-1172,-1.4962726320514086,-0.02013077500224824,Most Negative,33.011323425336165,21605,46645,0.4631793332618716,13.389801103439215,399,-452,0.0049951763318683675,-0.02512595133454818,0.008553971486761711,-0.009690213313324043,162.65359477124184
0001193125-14-286961.txt.txt,296,-1247,-1.6225026305178787,-0.018874290477139,Most Negative,35.35859649122807,22281,50386,0.44220616838010557,14.32032106384327,363,-480,0.005874647719604652,-0.024748938197118247,0.0072043821696502995,-0.009526455761521058,162.65359477124184
StopWords_Generic.txt,0,0,0.0,0.0,Neutral,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,162.65359477124184
